"ShapeFactor1","ShapeFactor2","TrueClass","ClusterClass"
0.624161662508308,0.611779519768908,"DERMASON","DERMASON"
0.643327899496985,0.535326307196351,"DERMASON","DERMASON"
0.112815318944244,0.055009250918885,"BOMBAY","BOMBAY"
0.710505836437874,0.59734849766841,"DERMASON","DERMASON"
0.60630522690193,0.515344756396981,"DERMASON","DERMASON"
0.693327983592098,0.597604516232555,"DERMASON","DERMASON"
0.724575377470131,0.587519289927129,"DERMASON","DERMASON"
0.614679002163899,0.565224420911003,"DERMASON","DERMASON"
0.633484255987899,0.571876468488777,"DERMASON","DERMASON"
0.680842686881031,0.428039982714095,"DERMASON","DERMASON"
0.587622634885586,0.426337142068729,"DERMASON","DERMASON"
0.522059710609234,0.514484003224396,"DERMASON","DERMASON"
0.718557751699833,0.420014551379745,"DERMASON","DERMASON"
0.624750010966596,0.476689838666472,"DERMASON","DERMASON"
0.606835996945367,0.543836275643882,"DERMASON","DERMASON"
0.59298078513792,0.604382005989015,"DERMASON","DERMASON"
0.659260771627089,0.560705827653703,"DERMASON","DERMASON"
0.61853802912709,0.691668090734083,"DERMASON","DERMASON"
0.737132726390177,0.780623928945961,"DERMASON","DERMASON"
0.633406142090721,0.502088701012352,"DERMASON","DERMASON"
0.611505175992944,0.390990754169044,"DERMASON","DERMASON"
0.669685851324316,0.383054794116933,"DERMASON","DERMASON"
0.759029867176281,0.657951879653761,"DERMASON","DERMASON"
0.736842342987723,0.590749738398882,"DERMASON","DERMASON"
0.647508022771433,0.395218640375394,"DERMASON","DERMASON"
0.631283934917718,0.576978135891022,"DERMASON","DERMASON"
0.794678263852697,0.590896955404936,"DERMASON","DERMASON"
0.589845270533351,0.468663465080973,"DERMASON","DERMASON"
0.701241484212001,0.701086429044924,"DERMASON","DERMASON"
0.746813957665083,0.544801535706503,"DERMASON","DERMASON"
0.0606851710418427,0.123386851357174,"BOMBAY","BOMBAY"
0.536574184820199,0.519642994906097,"DERMASON","DERMASON"
0.618857488089114,0.479764423859247,"DERMASON","DERMASON"
0.616159665164565,0.801333612651179,"DERMASON","DERMASON"
0.672440934557002,0.522685863262822,"DERMASON","DERMASON"
0.803574391900225,0.445648648732656,"DERMASON","DERMASON"
0.587885822567183,0.410269033126207,"DERMASON","DERMASON"
0.668390368094021,0.730513096054157,"DERMASON","DERMASON"
0.675462810662506,0.46509052751405,"DERMASON","DERMASON"
0.0130773630628035,0.0396805902089491,"BOMBAY","BOMBAY"
0.0938520562066911,0.119318313993195,"BOMBAY","BOMBAY"
0.647261774375787,0.509124774868137,"DERMASON","DERMASON"
0.714132203116012,0.658370739160904,"DERMASON","DERMASON"
0.692786187321475,0.429568770995635,"DERMASON","DERMASON"
0.733680009046165,0.430476394994714,"DERMASON","DERMASON"
0.511433068497649,0.609460638798869,"DERMASON","DERMASON"
0.565661164976951,0.513154109672876,"DERMASON","DERMASON"
0.583840857165276,0.445889737465107,"DERMASON","DERMASON"
0.877538204066024,0.601715662411816,"DERMASON","DERMASON"
0.739678226141519,0.655947905842044,"DERMASON","DERMASON"
0.701920183631003,0.61077397432307,"DERMASON","DERMASON"
0.859256190159142,0.535603244716164,"DERMASON","DERMASON"
0.720643969898681,0.682842731502586,"DERMASON","DERMASON"
0.619728494452475,0.668172627729835,"DERMASON","DERMASON"
0.683388432093835,0.572304094812485,"DERMASON","DERMASON"
0.584425766617958,0.479265499053901,"DERMASON","DERMASON"
0.615051882241115,0.423849497979934,"DERMASON","DERMASON"
0.574920496782747,0.513230058781134,"DERMASON","DERMASON"
0.657350157418239,0.661249387436357,"DERMASON","DERMASON"
0.656313622027212,0.581883716029766,"DERMASON","DERMASON"
0.770233939783728,0.599108679212324,"DERMASON","DERMASON"
0.566644329684688,0.607985664311463,"DERMASON","DERMASON"
0.662394561917684,0.596730896833786,"DERMASON","DERMASON"
0.603388015379176,0.646883925079474,"DERMASON","DERMASON"
0.750712241539309,0.767201608603473,"DERMASON","DERMASON"
0.610415659699442,0.533080670451311,"DERMASON","DERMASON"
0.665876080697755,0.727414214735335,"DERMASON","DERMASON"
0.680757649778008,0.553682100659002,"DERMASON","DERMASON"
0.625519731755237,0.640911757548848,"DERMASON","DERMASON"
0.675089777424887,0.548463367324771,"DERMASON","DERMASON"
0.667757463413728,0.54935688211058,"DERMASON","DERMASON"
0.0985919173956598,0.148835326473159,"BOMBAY","BOMBAY"
0.659708663509248,0.701435149051011,"DERMASON","DERMASON"
0.784714664515221,0.564708222832127,"DERMASON","DERMASON"
0.715255627251141,0.564863000310096,"DERMASON","DERMASON"
0.600682207511237,0.402561857959579,"DERMASON","DERMASON"
0.029338023539839,0.0560814804593602,"BOMBAY","BOMBAY"
0.514216023716905,0.443162025279125,"DERMASON","DERMASON"
0.626974863117976,0.523409056067748,"DERMASON","DERMASON"
0.666470384017129,0.558132645637861,"DERMASON","DERMASON"
0.707420983328212,0.599096610465508,"DERMASON","DERMASON"
0.633049305102004,0.618661994939573,"DERMASON","DERMASON"
0.662185346870106,0.579180483176439,"DERMASON","DERMASON"
0.559446937062897,0.587887410875033,"DERMASON","DERMASON"
0.693841338054608,0.68480679160502,"DERMASON","DERMASON"
0.699031323031638,0.619919895219476,"DERMASON","DERMASON"
0.106118324792496,0.101575853965988,"BOMBAY","BOMBAY"
0.608137522055144,0.498702269911197,"DERMASON","DERMASON"
0.662069094867233,0.690488582123762,"DERMASON","DERMASON"
0.618378184555434,0.493209379499634,"DERMASON","DERMASON"
0.605023370059077,0.522122098330256,"DERMASON","DERMASON"
0.611022384603351,0.452231414814495,"DERMASON","DERMASON"
0.615871390787784,0.678873437373162,"DERMASON","DERMASON"
0.778443642524355,0.673190764090636,"DERMASON","DERMASON"
0.631559524304483,0.654820593794962,"DERMASON","DERMASON"
0.574510351473836,0.550039855793444,"DERMASON","DERMASON"
0.788441793968685,0.461673576212734,"DERMASON","DERMASON"
0.841776500039812,0.605346440827688,"DERMASON","DERMASON"
0.640906013041087,0.592601766361338,"DERMASON","DERMASON"
0.608899138775938,0.531368059874397,"DERMASON","DERMASON"
0.551581483057227,0.371850779945748,"DERMASON","DERMASON"
0.809858785155882,0.770997614676814,"DERMASON","DERMASON"
0.668764836107846,0.676002775840844,"DERMASON","DERMASON"
0.7875980733582,0.533300071570071,"DERMASON","DERMASON"
0.673134162203115,0.447696034388804,"DERMASON","DERMASON"
0.662182729814538,0.57780900987107,"DERMASON","DERMASON"
0.739462308035433,0.621607206680678,"DERMASON","DERMASON"
0.689502301463814,0.581038176875799,"DERMASON","DERMASON"
0.670166372172968,0.740747366059942,"DERMASON","DERMASON"
0.545683278765754,0.568845757447472,"DERMASON","DERMASON"
0.589286534631593,0.558214293747871,"DERMASON","DERMASON"
0.715045184478741,0.468019256974487,"DERMASON","DERMASON"
0.600750510869731,0.478282724843341,"DERMASON","DERMASON"
0.810037702199215,0.843837522072308,"DERMASON","DERMASON"
0.610327105779433,0.591715874935475,"DERMASON","DERMASON"
0.719744013228054,0.6872555603413,"DERMASON","DERMASON"
0.676538802239023,0.45824830884033,"DERMASON","DERMASON"
0.673445989901336,0.544289969832829,"DERMASON","DERMASON"
0.689121927391586,0.435060301831827,"DERMASON","DERMASON"
0.555586274659235,0.71929192703175,"DERMASON","DERMASON"
0.58464714108666,0.539759689978607,"DERMASON","DERMASON"
0.54478782022928,0.512161352618345,"DERMASON","DERMASON"
0.0854057779146753,0.0188768046128702,"BOMBAY","BOMBAY"
0.61623098475518,0.642966909181603,"DERMASON","DERMASON"
0.661599097571763,0.504698072163155,"DERMASON","DERMASON"
0.692683039901346,0.454362396298671,"DERMASON","DERMASON"
0.834846560094221,0.606653937528964,"DERMASON","DERMASON"
0.658475228468139,0.496499234886855,"DERMASON","DERMASON"
0.564740205454265,0.356175498173008,"DERMASON","DERMASON"
0.672802164925718,0.613498327279375,"DERMASON","DERMASON"
0.696623439529891,0.844321463781916,"DERMASON","DERMASON"
0.592694763805534,0.485567309923202,"DERMASON","DERMASON"
0.0861992242464334,0.0808059650865934,"BOMBAY","BOMBAY"
0.599802167714766,0.681254856732213,"DERMASON","DERMASON"
0.628918299668151,0.570424521412302,"DERMASON","DERMASON"
0.76868185674565,0.647439615085451,"DERMASON","DERMASON"
0.594017093885805,0.617457089954479,"DERMASON","DERMASON"
0.636069842391653,0.423601241250289,"DERMASON","DERMASON"
0.756200870842331,0.549588153960352,"DERMASON","DERMASON"
0.75402937078416,0.736942275419253,"DERMASON","DERMASON"
0.682125752620304,0.533168798323335,"DERMASON","DERMASON"
0.657766754516971,0.437162502763625,"DERMASON","DERMASON"
0.546768210157508,0.453735070389827,"DERMASON","DERMASON"
0.638298208459891,0.547494988050722,"DERMASON","DERMASON"
0.645542934739629,0.634143351366754,"DERMASON","DERMASON"
0.741030506066066,0.539366937640069,"DERMASON","DERMASON"
0.600599755223343,0.595418623675185,"DERMASON","DERMASON"
0.773831414412443,0.681494316159207,"DERMASON","DERMASON"
0.574023752452289,0.581845377227249,"DERMASON","DERMASON"
0.673851870788512,0.663853387503561,"DERMASON","DERMASON"
0.597767664792637,0.550776951211853,"DERMASON","DERMASON"
0.787869157092721,0.370330905770167,"DERMASON","DERMASON"
0.620647339659063,0.549295621927786,"DERMASON","DERMASON"
0.643228304192011,0.423407518367036,"DERMASON","DERMASON"
0.780872513197372,0.536997787454829,"DERMASON","DERMASON"
0.558092519328154,0.486754216584623,"DERMASON","DERMASON"
0.659245343624366,0.406295649341876,"DERMASON","DERMASON"
0.525630936181482,0.475008122258802,"DERMASON","DERMASON"
0.663517960959753,0.585514895647808,"DERMASON","DERMASON"
0.704327167971364,0.490124542103788,"DERMASON","DERMASON"
0.724139966662291,0.476981514513946,"DERMASON","DERMASON"
0.0553445546074549,0.0598042940611734,"BOMBAY","BOMBAY"
0.580610243590598,0.54084130458413,"DERMASON","DERMASON"
0.69306769645585,0.736056040895659,"DERMASON","DERMASON"
0.629797124857958,0.44839383498474,"DERMASON","DERMASON"
0.748183837640784,0.75532415991026,"DERMASON","DERMASON"
0.792354374612976,0.863541503370612,"DERMASON","DERMASON"
0.553876233244139,0.409145668417143,"DERMASON","DERMASON"
0.620934348084568,0.659128040873049,"DERMASON","DERMASON"
0.705003898969387,0.380551965156692,"DERMASON","DERMASON"
0.557325592026235,0.561879093766169,"DERMASON","DERMASON"
0.48923417305444,0.51673097555315,"DERMASON","DERMASON"
0.0916990845984044,0.0817466850331569,"BOMBAY","BOMBAY"
0.489874267398422,0.582670963324388,"DERMASON","DERMASON"
0.612953624634241,0.486797056984101,"DERMASON","DERMASON"
0.776087699699942,0.546987145791949,"DERMASON","DERMASON"
0.618599904334387,0.437398606934962,"DERMASON","DERMASON"
0.0591097781337892,0.15840914526436,"BOMBAY","BOMBAY"
0.740646718888536,0.420002577635677,"DERMASON","DERMASON"
0.700812777093311,0.534778958100193,"DERMASON","DERMASON"
0.663156455401039,0.561482990971336,"DERMASON","DERMASON"
0.671555802200792,0.541286304468201,"DERMASON","DERMASON"
0.721591317131424,0.661987519397675,"DERMASON","DERMASON"
0.608348191343579,0.571757104006665,"DERMASON","DERMASON"
0.839997126205586,0.726120480959438,"DERMASON","DERMASON"
0.0961310624072381,0.0335222000987917,"BOMBAY","BOMBAY"
0.724239558272271,0.644854804934258,"DERMASON","DERMASON"
0.869407067516424,0.489601466194144,"DERMASON","DERMASON"
0.531123321380348,0.584533192515018,"DERMASON","DERMASON"
0.58580997982991,0.501494006492,"DERMASON","DERMASON"
0.088058015327733,0.145131817922876,"BOMBAY","BOMBAY"
0.625677858202971,0.600512004990407,"DERMASON","DERMASON"
0.554384698610686,0.369863710110059,"DERMASON","DERMASON"
0.519622688544316,0.542471260950304,"DERMASON","DERMASON"
0.613824632895438,0.54100012788216,"DERMASON","DERMASON"
0.895973730937786,0.625698374218424,"DERMASON","DERMASON"
0.703622537509691,0.623936062415236,"DERMASON","DERMASON"
0.633817681970732,0.588712897470885,"DERMASON","DERMASON"
0.713249714247391,0.642625702435895,"DERMASON","DERMASON"
0.545581628871965,0.47583962092433,"DERMASON","DERMASON"
0.558863713739283,0.42272892356149,"DERMASON","DERMASON"
0.571715905858939,0.485277257788978,"DERMASON","DERMASON"
0.641331005760274,0.623270298032586,"DERMASON","DERMASON"
0.598558235761147,0.398417198232012,"DERMASON","DERMASON"
0.731107608887206,0.672547044666167,"DERMASON","DERMASON"
0.675575219878349,0.753579879890482,"DERMASON","DERMASON"
0.503259439274742,0.516760972853437,"DERMASON","DERMASON"
0.76353654789423,0.454546781907485,"DERMASON","DERMASON"
1,0.348835147792072,"DERMASON","DERMASON"
0.655655007274621,0.683662538278802,"DERMASON","DERMASON"
0.0575262290387095,0.0517952714257323,"BOMBAY","BOMBAY"
0.559221131450274,0.594441358216236,"DERMASON","DERMASON"
0.734573744628154,0.44145570971735,"DERMASON","DERMASON"
0.679807752667353,0.402848115929788,"DERMASON","DERMASON"
0.09475061389035,0.105162494400725,"BOMBAY","BOMBAY"
0.745892186270673,0.631486473809645,"DERMASON","DERMASON"
0.638203030686995,0.57713381596699,"DERMASON","DERMASON"
0.578410963188995,0.511180437065958,"DERMASON","DERMASON"
0.607047602437011,0.529241160344612,"DERMASON","DERMASON"
0.77437351068216,0.859022599340502,"DERMASON","DERMASON"
0.669336510245121,0.520891859077927,"DERMASON","DERMASON"
0.638057146664312,0.414074152971149,"DERMASON","DERMASON"
0.709373447448328,0.598611280197121,"DERMASON","DERMASON"
0.718524423529442,0.519406567836135,"DERMASON","DERMASON"
0.0569633069671372,0.0474263638717816,"BOMBAY","BOMBAY"
0.64541047563118,0.391514292374329,"DERMASON","DERMASON"
0.6222680616663,0.41128956329872,"DERMASON","DERMASON"
0.728270806676056,0.692268047940525,"DERMASON","DERMASON"
0.546609055938772,0.471280918840119,"DERMASON","DERMASON"
0.715774354490883,0.623051474123789,"DERMASON","DERMASON"
0.70829769545724,0.52991389629416,"DERMASON","DERMASON"
0.120975686943185,0.113086826983422,"BOMBAY","BOMBAY"
0.678061357305765,0.555156399347687,"DERMASON","DERMASON"
0.0903562814170501,0.0638385706341998,"BOMBAY","BOMBAY"
0.687876380991654,0.403011687494062,"DERMASON","DERMASON"
0.699781035052713,0.588061855003237,"DERMASON","DERMASON"
0.590917130425696,0.507641126074905,"DERMASON","DERMASON"
0.10185732434893,0.037570659756799,"BOMBAY","BOMBAY"
0.0822294635020887,0.129407633006861,"BOMBAY","BOMBAY"
0.700423117698838,0.54593045765066,"DERMASON","DERMASON"
0.714876354428522,0.553424872327395,"DERMASON","DERMASON"
0.0778046103785162,0.0738603698261813,"BOMBAY","BOMBAY"
0.549224357222531,0.461968730511069,"DERMASON","DERMASON"
0.655892412404346,0.471875946116542,"DERMASON","DERMASON"
0.561180746485473,0.500503957756561,"DERMASON","DERMASON"
0.764567887279568,0.482763034158437,"DERMASON","DERMASON"
0.697625993770962,0.56470326460267,"DERMASON","DERMASON"
0.564008565176482,0.66695934979704,"DERMASON","DERMASON"
0.563602205190969,0.604698479586916,"DERMASON","DERMASON"
0.648528220136075,0.679863459727646,"DERMASON","DERMASON"
0.794195071137195,0.537322155724908,"DERMASON","DERMASON"
0.098918085377064,0.136932463263633,"BOMBAY","BOMBAY"
0.546773709190953,0.51262458339531,"DERMASON","DERMASON"
0.636936927775665,0.516802745383615,"DERMASON","DERMASON"
0.70233847858179,0.493240942113445,"DERMASON","DERMASON"
0.776449269200588,0.765582855233711,"DERMASON","DERMASON"
0.765170759363594,0.553755753515768,"DERMASON","DERMASON"
0.665563484579884,0.546805333407056,"DERMASON","DERMASON"
0.0832517601801691,0.103704404332888,"BOMBAY","BOMBAY"
0.711691532940212,0.469248662229401,"DERMASON","DERMASON"
0.594748150692625,0.543166039165353,"DERMASON","DERMASON"
0.695010394156142,0.584927092538325,"DERMASON","DERMASON"
0.685257328932982,0.589531568552394,"DERMASON","DERMASON"
0.594532048394954,0.588819515031288,"DERMASON","DERMASON"
0.539430475940611,0.558849198975135,"DERMASON","DERMASON"
0.767492992355473,0.631060583412773,"DERMASON","DERMASON"
0.0727850278643491,0.0844489103369883,"BOMBAY","BOMBAY"
0.717987298095419,0.564948178441479,"DERMASON","DERMASON"
0.853173178335193,0.685916168473788,"DERMASON","DERMASON"
0.737826184703514,0.550393347557095,"DERMASON","DERMASON"
0.715555121669744,0.68991054029227,"DERMASON","DERMASON"
0.642660464316964,0.592443561106154,"DERMASON","DERMASON"
0.0854853318280184,0.0743952495776796,"BOMBAY","BOMBAY"
0.789631764648305,0.658287929148223,"DERMASON","DERMASON"
0.605644605808116,0.420722282469342,"DERMASON","DERMASON"
0.59922960771141,0.456874462261492,"DERMASON","DERMASON"
0.61887662472376,0.452792586453551,"DERMASON","DERMASON"
0.1314436810343,0.142978669953001,"BOMBAY","BOMBAY"
0.778200691351511,0.480479952554965,"DERMASON","DERMASON"
0.65861157247079,0.404462375337422,"DERMASON","DERMASON"
0.565370935192559,0.471164668513562,"DERMASON","DERMASON"
0.0926958766806517,0.138118163233239,"BOMBAY","BOMBAY"
0.586362884962166,0.514833567705155,"DERMASON","DERMASON"
0.070515727993586,0.0326980586253493,"BOMBAY","BOMBAY"
0.744000870282943,0.595808179881759,"DERMASON","DERMASON"
0.593222157111692,0.460045299515546,"DERMASON","DERMASON"
0.572704325446958,0.431229141915824,"DERMASON","DERMASON"
0.688953696160669,0.533213166910998,"DERMASON","DERMASON"
0.579406644180138,0.502626746968144,"DERMASON","DERMASON"
0.626197590477756,0.494909031573098,"DERMASON","DERMASON"
0.0283904345539767,0.0879132499613124,"BOMBAY","BOMBAY"
0.667168814654335,0.681357296146303,"DERMASON","DERMASON"
0.662918957283374,0.448438651572846,"DERMASON","DERMASON"
0.682692356835002,0.552571777990085,"DERMASON","DERMASON"
0.782832092513224,0.596397082384496,"DERMASON","DERMASON"
0.0992390213519827,0.12399970331117,"BOMBAY","BOMBAY"
0.623120776748121,0.504726494587013,"DERMASON","DERMASON"
0.67574447242968,0.455113664866085,"DERMASON","DERMASON"
0.793018070979769,0.63171845817489,"DERMASON","DERMASON"
0.642773515690305,0.664560534004973,"DERMASON","DERMASON"
0.67918894631925,0.572386763555715,"DERMASON","DERMASON"
0.589752752755721,0.497119483528194,"DERMASON","DERMASON"
0.624919511640058,0.504798957302195,"DERMASON","DERMASON"
0.537340220974432,0.441624565131002,"DERMASON","DERMASON"
0.643518766364786,0.474650680469204,"DERMASON","DERMASON"
0.605435474376364,0.385170499677467,"DERMASON","DERMASON"
0.687607812460033,0.679504111794036,"DERMASON","DERMASON"
0.772884413065619,0.644615954193867,"DERMASON","DERMASON"
0.541422031446785,0.489019874009765,"DERMASON","DERMASON"
0.641161188165668,0.653503951528189,"DERMASON","DERMASON"
0.766990556674846,0.792286711021707,"DERMASON","DERMASON"
0.755263332681268,0.426317713839581,"DERMASON","DERMASON"
